Timestamp,Magnitude,Frequency,WaveType,SimulatedMagnitude
2025-06-20 11:58:48.135,0.0460,10.75,P-wave,2.00
2025-06-20 11:58:48.203,0.0481,10.42,P-wave,2.00
2025-06-20 11:58:48.234,0.0492,10.42,P-wave,2.00
2025-06-20 11:58:48.312,0.0501,10.42,P-wave,2.01
2025-06-20 11:58:48.328,0.0501,10.42,P-wave,2.02
2025-06-20 11:58:48.406,0.0498,10.42,P-wave,2.00
2025-06-20 11:58:48.422,0.0498,10.42,P-wave,2.00
2025-06-20 11:58:48.493,0.0498,3.45,P-wave,2.00
2025-06-20 11:58:48.511,0.0498,3.45,P-wave,2.00
2025-06-20 11:58:48.543,0.0492,3.45,P-wave,2.00
2025-06-20 11:58:48.621,0.0503,3.45,P-wave,2.05
2025-06-20 11:58:48.689,0.0494,5.26,P-wave,2.00
2025-06-20 11:58:48.705,0.0487,5.26,P-wave,2.00
2025-06-20 11:58:48.737,0.0481,5.26,P-wave,2.00
2025-06-20 11:58:48.799,0.0480,8.55,P-wave,2.00
2025-06-20 11:58:48.830,0.0482,8.55,P-wave,2.00
2025-06-20 11:58:48.845,0.0477,8.55,P-wave,2.00
2025-06-20 11:58:48.877,0.0473,8.55,P-wave,2.00
2025-06-20 11:58:48.939,0.0482,7.19,P-wave,2.00
2025-06-20 11:58:48.971,0.0486,7.19,P-wave,2.00
2025-06-20 11:58:48.986,0.0488,7.19,P-wave,2.00
2025-06-20 11:58:49.012,0.0483,7.19,P-wave,2.00
2025-06-20 11:58:49.036,0.0485,7.19,P-wave,2.00
2025-06-20 11:58:49.060,0.0480,7.19,P-wave,2.00
2025-06-20 11:58:49.076,0.0478,7.19,P-wave,2.00
2025-06-20 11:58:49.154,0.0483,4.83,P-wave,2.00
2025-06-20 11:58:49.170,0.0484,4.83,P-wave,2.00
2025-06-20 11:58:49.206,0.0485,4.83,P-wave,2.00
2025-06-20 11:58:49.222,0.0466,4.83,P-wave,2.00
2025-06-20 11:58:49.284,0.0465,7.19,P-wave,2.00
2025-06-20 11:58:49.362,0.0790,7.19,S-wave,3.97
2025-06-20 11:58:49.394,0.0833,7.19,S-wave,4.08
2025-06-20 11:58:49.409,0.0795,7.19,S-wave,3.99
2025-06-20 11:58:49.487,0.0805,5.24,S-wave,4.01
2025-06-20 11:58:49.503,0.0802,5.24,S-wave,4.01
2025-06-20 11:58:49.536,0.0792,5.24,S-wave,3.98
2025-06-20 11:58:49.552,0.0794,5.24,S-wave,3.98
2025-06-20 11:58:49.623,0.0796,7.04,S-wave,3.99
2025-06-20 11:58:49.654,0.0804,7.04,S-wave,4.01
2025-06-20 11:58:49.670,0.0801,7.04,S-wave,4.00
2025-06-20 11:58:49.738,0.0468,7.04,P-wave,2.00
2025-06-20 11:58:49.769,0.0424,7.04,P-wave,2.00
2025-06-20 11:58:49.832,0.0790,4.69,S-wave,3.98
2025-06-20 11:58:49.863,0.0771,4.69,S-wave,3.93
2025-06-20 11:58:49.878,0.0768,4.69,S-wave,3.92
2025-06-20 11:58:49.957,0.0792,8.33,S-wave,3.98
2025-06-20 11:58:49.998,0.0790,8.33,S-wave,3.97
2025-06-20 11:58:50.064,0.0879,10.42,S-wave,4.20
2025-06-20 11:58:50.080,0.0838,10.42,S-wave,4.10
2025-06-20 11:58:50.158,0.0845,10.20,S-wave,4.11
2025-06-20 11:58:50.174,0.0869,10.20,S-wave,4.17
2025-06-20 11:58:50.205,0.0865,10.20,S-wave,4.16
2025-06-20 11:58:50.220,0.0534,10.20,P-wave,2.51
2025-06-20 11:58:50.305,0.0558,6.90,P-wave,2.86
2025-06-20 11:58:50.320,0.0558,6.90,P-wave,2.86
2025-06-20 11:58:50.336,0.0541,6.90,P-wave,2.61
2025-06-20 11:58:50.367,0.0540,6.90,P-wave,2.60
2025-06-20 11:58:50.429,0.0450,6.90,P-wave,2.00
2025-06-20 11:58:50.461,0.0490,6.90,P-wave,2.00
2025-06-20 11:58:50.476,0.0482,6.90,P-wave,2.00
2025-06-20 11:58:50.557,0.0471,3.88,P-wave,2.00
2025-06-20 11:58:50.636,0.0754,3.88,S-wave,3.89
2025-06-20 11:58:50.652,0.0813,3.88,S-wave,4.03
2025-06-20 11:58:50.667,0.0761,3.88,S-wave,3.90
2025-06-20 11:58:50.751,0.0776,5.26,S-wave,3.94
2025-06-20 11:58:50.767,0.0841,5.26,S-wave,4.10
2025-06-20 11:58:50.798,0.0884,5.26,S-wave,4.21
2025-06-20 11:58:50.814,0.0960,5.26,S-wave,4.40
2025-06-20 11:58:50.845,0.1023,5.26,S-wave,4.56
2025-06-20 11:58:50.860,0.0984,5.26,S-wave,4.46
2025-06-20 11:58:50.876,0.1006,5.32,S-wave,4.52
2025-06-20 11:58:50.907,0.0961,5.32,S-wave,4.40
2025-06-20 11:58:50.923,0.1079,5.32,S-wave,4.70
2025-06-20 11:58:50.954,0.1203,5.32,Surface,5.51
2025-06-20 11:58:50.970,0.1237,5.32,Surface,5.57
2025-06-20 11:58:51.001,0.1136,5.32,S-wave,4.84
2025-06-20 11:58:51.066,0.1126,7.35,S-wave,4.82
2025-06-20 11:58:51.090,0.1107,7.35,S-wave,4.77
2025-06-20 11:58:51.121,0.1083,7.35,S-wave,4.71
2025-06-20 11:58:51.137,0.1103,7.35,S-wave,4.76
2025-06-20 11:58:51.168,0.1070,7.35,S-wave,4.68
2025-06-20 11:58:51.230,0.0840,6.06,S-wave,4.10
2025-06-20 11:58:51.270,0.0667,6.06,S-wave,3.67
2025-06-20 11:58:51.332,0.0622,10.42,S-wave,3.55
2025-06-20 11:58:51.363,0.0587,10.42,P-wave,3.30
2025-06-20 11:58:51.379,0.0606,10.42,S-wave,3.52
2025-06-20 11:58:51.457,0.0587,8.20,P-wave,3.30
2025-06-20 11:58:51.473,0.0531,8.20,P-wave,2.46
2025-06-20 11:58:51.553,0.0486,8.20,P-wave,2.00
2025-06-20 11:58:51.626,0.0510,5.95,P-wave,2.15
2025-06-20 11:58:51.641,0.0774,5.95,S-wave,3.93
2025-06-20 11:58:51.673,0.0879,5.95,S-wave,4.20
2025-06-20 11:58:51.688,0.0960,5.95,S-wave,4.40
2025-06-20 11:58:51.704,0.0989,5.95,S-wave,4.47
2025-06-20 11:58:51.735,0.0978,5.95,S-wave,4.45
2025-06-20 11:58:51.803,0.1000,5.35,S-wave,4.50
2025-06-20 11:58:51.834,0.0996,5.35,S-wave,4.49
2025-06-20 11:58:51.849,0.1000,5.35,S-wave,4.50
2025-06-20 11:58:52.522,0.1964,5.35,Surface,6.93
2025-06-20 11:58:52.549,0.2911,5.35,Surface,7.00
2025-06-20 11:58:52.572,0.3605,5.35,Surface,7.00
2025-06-20 11:58:52.597,0.4448,5.35,Surface,7.00
2025-06-20 11:58:52.613,0.5321,5.35,Surface,7.00
2025-06-20 11:58:52.644,0.6208,5.35,Surface,7.00
2025-06-20 11:58:52.660,0.7163,5.35,Surface,7.00
2025-06-20 11:58:52.691,0.8109,5.35,Surface,7.00
2025-06-20 11:58:52.707,0.9054,5.35,Surface,7.00
2025-06-20 11:58:52.738,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.754,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.788,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.801,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.822,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.838,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.869,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.884,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.916,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.931,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.962,1.0000,5.35,Surface,7.00
2025-06-20 11:58:52.978,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.004,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.019,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.051,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.069,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.092,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.109,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.140,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.155,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.187,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.202,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.236,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.249,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.280,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.296,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.312,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.333,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.364,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.379,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.411,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.426,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.457,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.473,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.504,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.520,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.551,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.567,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.593,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.609,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.634,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.650,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.681,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.696,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.727,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.743,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.774,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.790,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.821,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.843,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.859,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.874,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.906,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.921,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.953,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.968,1.0000,5.35,Surface,7.00
2025-06-20 11:58:53.999,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.015,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.046,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.062,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.077,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.111,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.128,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.143,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.174,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.190,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.222,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.237,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.268,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.284,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.315,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.331,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.352,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.383,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.399,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.414,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.445,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.461,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.492,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.508,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.539,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.554,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.586,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.596,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.628,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.644,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.669,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.685,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.716,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.731,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.762,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.778,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.810,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.825,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.865,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.872,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.896,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.911,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.943,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.958,1.0000,5.35,Surface,7.00
2025-06-20 11:58:54.989,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.005,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.036,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.052,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.083,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.099,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.117,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.157,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.172,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.188,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.219,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.235,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.250,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.281,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.297,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.328,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.344,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.380,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.396,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.412,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.443,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.459,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.474,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.505,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.521,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.552,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.568,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.599,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.615,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.649,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.673,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.698,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.713,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.729,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.745,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.776,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.791,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.823,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.838,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.869,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.891,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.906,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.937,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.953,1.0000,5.35,Surface,7.00
2025-06-20 11:58:55.984,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.010,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.026,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.042,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.072,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.088,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.119,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.129,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.161,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.177,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.208,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.224,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.255,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.271,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.287,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.318,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.333,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.365,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.380,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.401,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.433,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.448,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.479,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.495,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.511,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.542,1.0000,5.35,Surface,7.00
2025-06-20 11:58:56.558,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.103,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.180,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.195,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.227,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.242,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.273,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.289,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.320,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.336,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.367,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.383,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.420,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.423,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.451,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.466,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.498,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.513,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.545,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.560,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.591,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.607,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.638,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.654,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.681,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.696,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.728,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.744,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.768,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.784,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.815,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.831,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.862,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.878,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.909,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.930,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.946,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.961,1.0000,5.35,Surface,7.00
2025-06-20 11:58:57.993,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.008,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.039,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.055,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.086,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.102,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.133,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.149,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.175,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.191,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.222,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.238,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.269,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.285,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.300,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.332,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.347,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.378,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.394,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.426,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.447,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.462,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.493,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.509,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.540,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.556,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.572,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.603,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.618,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.650,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.666,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.691,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.715,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.739,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.755,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.795,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.811,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.826,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.842,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.873,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.889,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.920,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.935,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.957,1.0000,5.35,Surface,7.00
2025-06-20 11:58:58.988,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.013,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.029,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.045,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.076,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.092,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.123,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.139,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.170,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.185,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.211,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.228,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.259,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.274,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.306,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.321,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.337,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.368,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.384,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.415,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.431,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.467,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.483,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.498,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.530,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.545,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.576,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.592,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.608,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.639,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.654,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.686,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.702,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.733,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.749,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.764,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.795,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.811,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.836,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.867,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.883,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.898,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.929,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.945,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.984,1.0000,5.35,Surface,7.00
2025-06-20 11:58:59.999,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.015,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.046,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.062,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.093,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.108,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.124,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.155,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.171,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.202,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.218,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.244,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.263,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.295,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.310,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.341,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.357,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.373,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.404,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.419,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.451,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.466,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.503,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.519,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.534,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.566,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.581,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.613,1.0000,5.35,Surface,7.00
2025-06-20 11:59:00.628,1.0000,5.35,Surface,7.00
